trade_date,close,pct_change,amount,ema_bfq_20,bias
2025-06-19,7551.57,-1.86,8625712.0,7724.55249,-2.2648
2025-06-20,7552.12,0.01,7259313.0,7708.13035,-2.0447
2025-06-23,7619.08,0.89,8075248.0,7699.64937,-1.0519
2025-06-24,7702.58,1.1,8597091.0,7699.92847,0.0344
2025-06-25,7733.86,0.41,8634070.0,7703.16005,0.3977
2025-06-26,7652.99,-1.05,7933384.0,7698.38195,-0.5914
2025-06-27,7672.88,0.26,7464921.0,7695.95319,-0.3003
2025-06-30,7754.01,1.06,8751812.0,7701.48241,0.6797
2025-07-01,7893.88,1.8,11566524.0,7719.80599,2.2299
2025-07-02,7815.86,-0.99,10068838.0,7728.95399,1.1181
2025-07-03,7921.46,1.35,10812636.0,7747.2879,2.2233
2025-07-04,7952.02,0.39,12006273.0,7766.78619,2.357
2025-07-07,7874.95,-0.97,10666691.0,7777.08751,1.2505
2025-07-08,7899.14,0.31,11119314.0,7788.71155,1.4078
2025-07-09,7933.11,0.43,11124471.0,7802.46379,1.6606
2025-07-10,7991.02,0.73,11169764.0,7820.42152,2.158
2025-07-11,8096.68,1.32,12912392.0,7846.73185,3.1357
2025-07-14,8139.54,0.53,11405565.0,7874.61834,3.3089
2025-07-15,8129.31,-0.13,12458087.0,7898.87469,2.8756
2025-07-16,8206.62,0.95,12622488.0,7928.18377,3.4517
2025-07-17,8352.25,1.77,14197283.0,7968.57103,4.7026
2025-07-18,8420.73,0.82,13278894.0,8011.63379,4.9802
2025-07-21,8436.54,0.19,13887185.0,8052.10105,4.6639
2025-07-22,8443.4,0.08,15355413.0,8089.36761,4.2835
2025-07-23,8436.11,-0.09,15314971.0,8122.3907,3.7897
2025-07-24,8598.12,1.92,16527963.0,8167.69825,5.1356
2025-07-25,8580.75,-0.2,16614296.0,8207.03651,4.4529
2025-07-28,8706.81,1.47,15289952.0,8254.63399,5.3331
2025-07-29,8886.1,2.06,19987499.0,8314.77361,6.6454
2025-07-30,8882.67,-0.04,21636445.0,8368.85898,5.9585
2025-07-31,8833.95,-0.55,20790098.0,8413.15336,4.8806
2025-08-01,8833.56,0.0,19592246.0,8453.19209,4.4014
2025-08-04,8880.7,0.53,19059944.0,8493.90713,4.4531
2025-08-05,8891.5,0.12,16700726.0,8531.77312,4.1299
2025-08-06,8833.6,-0.65,16050150.0,8560.51853,3.1402
2025-08-07,8752.5,-0.92,15632077.0,8578.80248,2.0045
2025-08-08,8759.57,0.08,14965007.0,8596.01844,1.8848
2025-08-11,8884.32,1.42,15393354.0,8623.47573,2.98
2025-08-12,8863.9,-0.23,15373450.0,8646.37328,2.4847
2025-08-13,9017.68,1.73,18055810.0,8681.73582,3.7966
2025-08-14,8925.2,-1.03,17084762.0,8704.92289,2.499
2025-08-15,9029.09,1.16,15685712.0,8735.79595,3.3023
2025-08-18,9125.49,1.07,19183168.0,8772.90967,3.9403
2025-08-19,9076.46,-0.54,21170829.0,8801.81922,3.0726
2025-08-20,9070.44,-0.07,17259941.0,8827.40215,2.716
2025-08-21,9090.3,0.22,15872708.0,8852.44004,2.6515
2025-08-22,9123.74,0.37,15340809.0,8878.27813,2.7272
2025-08-25,9308.26,2.02,20141064.0,8919.22879,4.2693
2025-08-26,9206.65,-1.09,16404734.0,8946.60224,2.8652
2025-08-27,8955.58,-2.73,19366103.0,8947.45726,0.0907
2025-08-28,8937.52,-0.2,17868839.0,8946.51086,-0.1005
2025-08-29,9064.19,1.42,16507961.0,8957.71839,1.1816
2025-09-01,9316.77,2.79,19157841.0,8991.91378,3.549
2025-09-02,9217.84,-1.06,18778461.0,9013.43057,2.2425
2025-09-03,9213.17,-0.05,15622443.0,9032.45337,1.981
2025-09-04,8974.44,-2.59,16608740.0,9026.92829,-0.5832
2025-09-05,9191.21,2.42,14561304.0,9042.57416,1.6304
2025-09-08,9323.49,1.44,15719680.0,9069.32805,2.7639
2025-09-09,9145.87,-1.91,14247631.0,9076.61776,0.7601
2025-09-10,9109.73,-0.4,11275393.0,9079.77131,0.3294
2025-09-11,9132.42,0.25,15805124.0,9084.78547,0.523
2025-09-12,9157.77,0.28,14237393.0,9091.73638,0.7237
2025-09-15,9161.73,0.04,12827932.0,9098.40244,0.6936
2025-09-16,9162.85,0.01,11588663.0,9104.5403,0.6384
2025-09-17,9141.56,-0.23,11223559.0,9108.06599,0.3671
2025-09-18,9096.29,-0.5,15610829.0,9106.94446,-0.1171
2025-09-19,8968.05,-1.41,11135458.0,9093.71642,-1.3915
2025-09-22,8956.5,-0.13,9910824.0,9080.64819,-1.3766
2025-09-23,8783.5,-1.93,11892931.0,9052.34836,-3.0149
2025-09-24,8926.41,1.63,9745919.0,9040.35423,-1.2684
2025-09-25,8943.55,0.19,11033874.0,9031.13478,-0.9745
2025-09-26,8770.86,-1.93,9763518.0,9006.34671,-2.6495
2025-09-29,8785.7,0.17,9030965.0,8985.33273,-2.2468
2025-09-30,8909.13,1.4,8974818.0,8978.07533,-0.7709
2025-10-09,8923.38,0.16,10481906.0,8972.86625,-0.553
2025-10-10,8802.13,-1.36,10228991.0,8956.60566,-1.7398
2025-10-13,8673.06,-1.47,9755837.0,8929.60131,-2.915
2025-10-14,8539.19,-1.54,10252403.0,8892.41928,-4.0533
2025-10-15,8716.52,2.08,10576586.0,8875.66697,-1.8093
2025-10-16,8734.26,0.2,10900055.0,8862.19964,-1.4542
2025-10-17,8583.87,-1.72,10782403.0,8835.69205,-2.8915
2025-10-20,8621.48,0.44,9222178.0,8815.2909,-2.2231
2025-10-21,8704.09,0.96,9149228.0,8804.70034,-1.1493
2025-10-22,8671.28,-0.38,9334259.0,8791.99364,-1.3825
2025-10-23,8618.84,-0.6,9107958.0,8775.50282,-1.8014
2025-10-24,8633.42,0.17,8996677.0,8761.97112,-1.478
2025-10-27,8710.46,0.89,11465636.0,8757.0653,-0.5336
2025-10-28,8647.68,-0.72,10446918.0,8746.64765,-1.1379
2025-10-29,8686.88,0.45,10960453.0,8740.9555,-0.6206
2025-10-30,8539.43,-1.7,12148647.0,8721.76259,-2.1127
2025-10-31,8746.44,2.42,15049833.0,8724.11282,0.2556
2025-11-03,8748.9,0.03,13732535.0,8726.4735,0.2567
2025-11-04,8576.63,-1.97,12008320.0,8712.20269,-1.5684
2025-11-05,8569.02,-0.09,10245600.0,8698.56625,-1.5005
2025-11-06,8566.4,-0.03,8919065.0,8685.97899,-1.3863
