trade_date,close,pct_change,amount,ema_bfq_20,bias
2026-03-13,5845.45,-0.82,13898833.0,5819.98785,0.4365
2026-03-16,5887.5,0.72,13769871.0,5826.41758,1.0429
2026-03-17,5611.42,-4.69,14105371.0,5805.94162,-3.4078
2026-03-18,5905.15,5.23,15207004.0,5815.39004,1.5317
2026-03-19,5881.24,-0.4,14751075.0,5821.66146,1.0182
2026-03-20,5968.41,1.48,19492886.0,5835.63751,2.2497
2026-03-23,5720.14,-4.16,14936440.0,5824.63775,-1.8104
2026-03-24,5842.54,2.14,13532404.0,5826.34273,0.2776
2026-03-25,6059.05,3.71,17049741.0,5848.50532,3.5367
2026-03-26,5916.71,-2.35,14168055.0,5855.00101,1.0484
2026-03-27,5883.59,-0.56,12587215.0,5857.72377,0.4406
2026-03-30,5960.8,1.31,12727581.0,5867.54055,1.5769
2026-03-31,5829.13,-2.21,13962473.0,5863.8824,-0.5944
2026-04-01,6025.27,3.36,14660050.0,5879.25265,2.4533
2026-04-02,5904.2,-2.01,13377047.0,5881.62859,0.383
2026-04-03,6060.98,2.66,15886323.0,5898.70968,2.7138
2026-04-07,6087.81,0.44,14220749.0,5916.71923,2.8506
2026-04-08,6511.8,6.96,20740761.0,5973.39359,8.6301
2026-04-09,6577.79,1.01,20135898.0,6030.95515,8.6793
2026-04-10,6712.0,2.04,21712340.0,6095.81657,9.6294
2026-04-13,6695.38,-0.25,18825465.0,6152.91785,8.4491
2026-04-14,6807.28,1.67,20235736.0,6215.23805,9.0989
2026-04-15,6716.13,-1.34,19723901.0,6262.94205,6.9862
2026-04-16,6982.82,3.97,19936202.0,6331.50185,9.7915
2026-04-17,7275.57,4.19,22180038.0,6421.4131,12.4884
2026-04-20,7323.16,0.65,22021786.0,6507.29376,11.8118
2026-04-21,7319.02,-0.06,20230771.0,6584.60102,10.5743
2026-04-22,7638.02,4.36,23935331.0,6684.92664,13.3283
2026-04-23,7554.19,-1.1,25905920.0,6767.71363,10.9939
2026-04-24,7269.14,-3.77,25983541.0,6815.46852,6.4443
2026-04-27,7253.02,-0.22,21607353.0,6857.14009,5.6127
2026-04-28,7090.6,-2.24,19187740.0,6879.37437,3.0242
2026-04-29,7139.44,0.69,16426038.0,6904.14252,3.3513
2026-04-30,7124.95,-0.2,17177268.0,6925.1718,2.844
2026-05-06,7274.42,2.1,23367581.0,6958.43354,4.441
2026-05-07,7591.5,4.36,24086837.0,7018.72558,7.8448
2026-05-08,7685.3,1.24,21890044.0,7082.20886,8.1724
2026-05-11,7937.37,3.28,29059966.0,7163.65278,10.2562
2026-05-12,8150.31,2.68,28368764.0,7257.62013,11.6004
2026-05-13,8401.13,3.08,27139344.0,7366.52583,13.142
2026-05-14,8397.95,-0.04,28343632.0,7464.75671,11.7795
2026-05-15,8205.73,-2.29,27806357.0,7535.32559,8.5231
2026-05-18,8269.58,0.78,23623910.0,7605.25458,8.3744
2026-05-19,8220.62,-0.59,24637895.0,7663.86081,7.013
2026-05-20,8239.66,0.23,23281930.0,7718.69883,6.5313
2026-05-21,7801.49,-5.32,23874977.0,7726.5837,0.9648
2026-05-22,8126.06,4.16,20563715.0,7764.62907,4.5497
2026-05-25,8432.17,3.77,22885008.0,7828.20439,7.4321
2026-05-26,8395.81,-0.43,22820763.0,7882.26207,6.3118
2026-05-27,8330.64,-0.78,21732113.0,7924.96473,4.9922
2026-05-28,8713.2,4.59,22515470.0,8000.03476,8.5393
2026-05-29,8578.25,-1.55,27329848.0,8055.10287,6.2924
