trade_date,close,pct_change,amount,ema_bfq_20,bias
2025-07-23,4728.85,-0.03,17022597.0,4625.58092,2.208
2025-07-24,4788.65,1.26,18314512.0,4641.11131,3.1295
2025-07-25,4854.41,1.37,19001725.0,4661.42547,4.0566
2025-07-28,4907.78,1.1,23013155.0,4684.88781,4.648
2025-07-29,4977.3,1.42,23939830.0,4712.73659,5.4619
2025-07-30,4946.0,-0.63,22365027.0,4734.95215,4.3608
2025-07-31,4913.73,-0.65,26193637.0,4751.97861,3.3472
2025-08-01,4867.86,-0.93,20442653.0,4763.01493,2.1774
2025-08-04,4910.17,0.87,18452188.0,4777.0297,2.749
2025-08-05,4938.5,0.58,19794070.0,4792.40783,3.0029
2025-08-06,4983.75,0.92,22017253.0,4810.63089,3.5354
2025-08-07,5006.02,0.45,28072677.0,4829.23938,3.5952
2025-08-08,4948.23,-1.15,22053225.0,4840.57182,2.1997
2025-08-11,5035.26,1.76,24418473.0,4859.11355,3.5609
2025-08-12,5129.8,1.88,29810490.0,4884.89321,4.8919
2025-08-13,5232.7,2.01,31901164.0,4918.01767,6.2022
2025-08-14,5189.01,-0.83,35609520.0,4943.82646,4.8403
2025-08-15,5295.44,2.05,32393780.0,4977.31346,6.1956
2025-08-18,5426.93,2.48,42653170.0,5020.13409,7.7917
2025-08-19,5415.91,-0.2,37780037.0,5057.82703,6.8404
2025-08-20,5541.52,2.32,39942684.0,5103.89303,8.2265
2025-08-21,5504.08,-0.68,41550280.0,5142.00607,6.8046
2025-08-22,5769.27,4.82,48405680.0,5201.74549,10.3551
2025-08-25,5888.91,2.07,56449241.0,5267.18973,11.1574
2025-08-26,5877.3,-0.2,45760324.0,5325.29547,9.8629
2025-08-27,5853.55,-0.4,57521538.0,5375.60543,8.5177
2025-08-28,6177.3,5.53,58397115.0,5451.95729,12.4907
2025-08-29,6131.74,-0.74,49631892.0,5516.6985,10.5699
2025-09-01,6218.8,1.42,49171244.0,5583.56531,10.7749
2025-09-02,5979.27,-3.85,50297626.0,5621.25147,6.1744
2025-09-03,5907.76,-1.2,37436759.0,5648.538,4.487
2025-09-04,5607.55,-5.08,43256285.0,5644.63438,-0.6592
2025-09-05,5851.75,4.35,38283310.0,5664.35968,3.2547
2025-09-08,5851.82,0.0,37227377.0,5682.21304,2.9412
2025-09-09,5693.9,-2.7,30704713.0,5683.32608,0.1859
2025-09-10,5795.35,1.78,31889906.0,5693.99503,1.7644
2025-09-11,6140.5,5.96,45884831.0,5736.51931,6.8054
2025-09-12,6211.61,1.16,50336132.0,5781.76604,7.1711
2025-09-15,6209.29,-0.04,42368469.0,5822.48261,6.432
2025-09-16,6290.91,1.31,41572154.0,5867.09474,6.9746
2025-09-17,6366.13,1.2,43878244.0,5914.62191,7.3564
2025-09-18,6425.42,0.93,62589349.0,5963.26935,7.4643
2025-09-19,6395.36,-0.47,47363205.0,6004.42084,6.3077
2025-09-22,6632.57,3.71,48785947.0,6064.24457,8.9582
2025-09-23,6628.59,-0.06,55270595.0,6117.99175,8.0158
2025-09-24,6811.73,2.76,60064785.0,6184.06206,9.6671
2025-09-25,6807.12,-0.07,52753995.0,6243.40091,8.6444
2025-09-26,6620.15,-2.75,47008954.0,6279.28178,5.2862
2025-09-29,6724.97,1.58,42079776.0,6321.72828,6.1835
2025-09-30,6803.98,1.17,45811292.0,6367.65701,6.6276
2025-10-09,6952.4,2.18,57136877.0,6423.34682,7.9148
2025-10-10,6624.84,-4.71,50789310.0,6442.53665,2.7904
2025-10-13,6621.26,-0.05,46391640.0,6459.55792,2.4725
2025-10-14,6314.05,-4.64,48711843.0,6445.70002,-2.0636
2025-10-15,6458.65,2.29,37661384.0,6446.93335,0.1816
2025-10-16,6419.98,-0.6,35065442.0,6444.36637,-0.3791
2025-10-17,6152.03,-4.17,34210631.0,6416.52481,-4.2095
2025-10-20,6236.9,1.38,32834571.0,6399.41768,-2.5724
2025-10-21,6454.91,3.5,38592091.0,6404.70267,0.7809
2025-10-22,6416.39,-0.6,30391407.0,6405.81575,0.1649
2025-10-23,6373.59,-0.67,26571104.0,6402.74663,-0.4564
2025-10-24,6674.42,4.72,43005907.0,6428.62028,3.7522
2025-10-27,6871.92,2.96,50928928.0,6470.8393,6.0138
2025-10-28,6846.17,-0.37,44359218.0,6506.58508,5.0875
2025-10-29,6925.59,1.16,42140995.0,6546.49031,5.6294
2025-10-30,6771.1,-2.23,43793211.0,6567.88171,3.0472
2025-10-31,6563.99,-3.06,39555001.0,6567.51107,-0.0536
2025-11-03,6558.87,-0.08,34341996.0,6566.68811,-0.1191
2025-11-04,6465.82,-1.42,29576566.0,6557.08163,-1.4016
2025-11-05,6453.36,-0.19,26903180.0,6547.20338,-1.4437
2025-11-06,6647.03,3.0,35245207.0,6556.71067,1.3681
2025-11-07,6557.77,-1.34,30329158.0,6556.81156,0.0146
2025-11-10,6524.04,-0.51,34614398.0,6553.69046,-0.4535
2025-11-11,6410.62,-1.74,32462885.0,6540.0647,-1.9991
2025-11-12,6382.61,-0.44,29320257.0,6525.06902,-2.2074
2025-11-13,6444.32,0.97,29519409.0,6517.37863,-1.1273
2025-11-14,6245.14,-3.09,28678344.0,6491.45115,-3.8683
2025-11-17,6255.55,0.17,25488861.0,6468.98437,-3.355
2025-11-18,6263.22,0.12,27339331.0,6449.38776,-2.9291
2025-11-19,6207.04,-0.9,24034039.0,6426.30702,-3.4716
2025-11-20,6159.61,-0.76,24603626.0,6400.90731,-3.8426
2025-11-21,5877.4,-4.58,30097740.0,6351.04947,-7.7506
2025-11-24,5914.97,0.64,26004154.0,6309.51809,-6.4573
2025-11-25,6041.39,2.14,29055510.0,6283.98208,-3.937
2025-11-26,6136.82,1.58,31689341.0,6269.96665,-2.1464
2025-11-27,6152.98,0.26,33084083.0,6258.82506,-1.7056
2025-11-28,6232.95,1.3,28324122.0,6256.36077,-0.3749
2025-12-01,6331.68,1.58,36216561.0,6263.53403,1.0821
2025-12-02,6284.17,-0.75,30523358.0,6265.49936,0.2975
2025-12-03,6225.92,-0.93,28681706.0,6261.7299,-0.5735
2025-12-04,6274.25,0.78,27528943.0,6262.92229,0.1807
2025-12-05,6300.64,0.42,28566862.0,6266.51445,0.5431
2025-12-08,6464.46,2.6,37909858.0,6285.36641,2.8095
2025-12-09,6515.04,0.78,38554281.0,6307.24008,3.2415
2025-12-10,6489.34,-0.39,33501908.0,6324.58293,2.5717
2025-12-11,6373.64,-1.78,32346225.0,6329.25503,0.6988
2025-12-12,6466.55,1.46,40922382.0,6342.33075,1.9396
2025-12-15,6309.88,-2.42,31912958.0,6339.2402,-0.4642
2025-12-16,6214.95,-1.5,28378059.0,6327.40304,-1.7932
2025-12-17,6369.08,2.48,30285896.0,6331.37227,0.5938
2025-12-18,6272.81,-1.51,27075361.0,6325.79491,-0.8411
2025-12-19,6254.54,-0.29,25078259.0,6319.00873,-1.0255
2025-12-22,6418.11,2.62,31822449.0,6328.44695,1.4069
2025-12-23,6455.5,0.58,31358049.0,6340.54724,1.7967
2025-12-24,6592.48,2.12,35567706.0,6364.54083,3.5188
2025-12-25,6611.7,0.29,33472719.0,6388.0798,3.4407
2025-12-26,6564.94,-0.71,33519995.0,6404.92363,2.4676
2025-12-29,6588.28,0.36,34816171.0,6422.38614,2.5503
2025-12-30,6621.68,0.51,34216780.0,6441.36651,2.7608
2025-12-31,6554.19,-1.02,31985531.0,6452.1116,1.5697
2026-01-05,6795.84,3.69,43885021.0,6484.84764,4.6842
2026-01-06,6908.57,1.66,48087359.0,6525.20215,5.7091
2026-01-07,6994.64,1.25,54817679.0,6569.91052,6.2644
2026-01-08,6997.66,0.04,49540409.0,6610.64856,5.6894
2026-01-09,7061.21,0.91,49662790.0,6653.55918,5.9464
2026-01-12,7164.63,1.46,56346808.0,6702.23259,6.6716
2026-01-13,6927.95,-3.3,50131713.0,6723.72948,2.9921
2026-01-14,7021.97,1.36,53992366.0,6752.13334,3.9185
2026-01-15,7139.57,1.67,46069235.0,6789.03207,5.0344
2026-01-16,7327.72,2.64,60030294.0,6840.33568,6.8828
2026-01-19,7291.72,-0.49,49586234.0,6883.32467,5.7638
2026-01-20,7202.38,-1.23,48508110.0,6913.71089,4.0905
2026-01-21,7390.79,2.62,53279888.0,6959.147,6.0178
2026-01-22,7406.52,0.21,55565449.0,7001.75395,5.62
2026-01-23,7429.7,0.31,55114534.0,7042.51071,5.3521
2026-01-26,7263.13,-2.24,50172354.0,7063.52208,2.7867
2026-01-27,7428.16,2.27,51530197.0,7098.2495,4.543
2026-01-28,7459.42,0.42,54613392.0,7132.64669,4.4795
2026-01-29,7193.65,-3.56,50186355.0,7138.45653,0.7702
2026-01-30,7242.89,0.68,45542577.0,7148.40257,1.3131
2026-02-02,6950.06,-4.04,42123035.0,7129.5128,-2.5493
2026-02-03,7098.38,2.13,41741855.0,7126.54777,-0.396
2026-02-04,6988.39,-1.55,36451118.0,7113.38989,-1.7729
2026-02-05,6902.49,-1.23,31793473.0,7093.30419,-2.7269
2026-02-06,6864.1,-0.56,31397356.0,7071.47522,-2.9764
2026-02-09,7068.25,2.97,35209285.0,7071.16805,-0.0413
2026-02-10,7082.06,0.2,31018799.0,7072.20538,0.1392
2026-02-11,7004.83,-1.09,25882619.0,7065.78868,-0.8665
2026-02-12,7125.95,1.73,33020339.0,7071.51833,0.7668
2026-02-13,7105.44,-0.29,31342881.0,7074.74896,0.4329
2026-02-24,7200.52,1.34,36138595.0,7086.72716,1.593
2026-02-25,7303.01,1.42,41109349.0,7107.32552,2.7161
2026-02-26,7447.71,1.98,48078685.0,7139.74309,4.223
2026-02-27,7394.47,-0.71,41655299.0,7164.0028,3.1664
2026-03-02,7286.73,-1.46,42342173.0,7175.6911,1.5356
2026-03-03,6900.8,-5.3,47292503.0,7149.511,-3.5407
2026-03-04,6883.76,-0.25,33692154.0,7124.20138,-3.4333
2026-03-05,7022.75,2.02,39984499.0,7114.53934,-1.2986
2026-03-06,7019.35,-0.05,34673906.0,7105.47369,-1.2195
2026-03-09,6886.6,-1.89,38647548.0,7084.62858,-2.835
2026-03-10,7121.23,3.41,38079330.0,7088.11443,0.4661
2026-03-11,7065.95,-0.78,37590853.0,7086.00353,-0.2834
2026-03-12,6990.4,-1.07,34205774.0,7076.89843,-1.2298
2026-03-13,6933.27,-0.82,34565614.0,7063.21953,-1.8569
2026-03-16,7055.75,1.77,38362763.0,7062.50815,-0.0957
2026-03-17,6846.32,-2.97,37024269.0,7041.9188,-2.8169
2026-03-18,7011.59,2.41,37705677.0,7039.03034,-0.3906
2026-03-19,6836.38,-2.5,33843524.0,7019.73031,-2.6466
2026-03-20,6736.02,-1.47,38632332.0,6992.71028,-3.7399
2026-03-23,6369.51,-5.44,36707155.0,6933.35787,-8.4822
2026-03-24,6524.4,2.43,32035088.0,6894.40951,-5.5162
2026-03-25,6697.15,2.65,35631121.0,6875.62289,-2.63
2026-03-26,6549.2,-2.21,30336129.0,6844.53499,-4.4108
2026-03-27,6595.34,0.7,28731115.0,6820.80214,-3.3614
2026-03-30,6573.26,-0.33,27778301.0,6797.22669,-3.3505
2026-03-31,6395.22,-2.71,30339974.0,6758.94034,-5.5315
2026-04-01,6582.69,2.93,32083310.0,6742.1546,-2.3936
2026-04-02,6394.44,-2.86,27650894.0,6709.03892,-4.8027
2026-04-03,6403.01,0.13,25466086.0,6679.89331,-4.2334
2026-04-07,6482.43,1.24,27165414.0,6661.08728,-2.7187
2026-04-08,6910.31,6.6,45465531.0,6684.82278,3.3175
2026-04-09,6944.5,0.49,41600479.0,6709.55394,3.4418
2026-04-10,7084.19,2.01,46822273.0,6745.23356,4.9029
2026-04-13,7141.81,0.81,41785102.0,6783.00275,5.1546
2026-04-14,7332.31,2.67,49046763.0,6835.31773,7.0188
2026-04-15,7271.27,-0.83,48353503.0,6876.83699,5.5772
2026-04-16,7392.67,1.67,44403387.0,6925.96394,6.5212
2026-04-17,7505.69,1.53,50436066.0,6981.17595,7.2444
2026-04-20,7622.51,1.56,54079730.0,7042.25538,7.9177
2026-04-21,7604.31,-0.24,49741403.0,7095.78439,6.9214
2026-04-22,7853.2,3.27,55036029.0,7167.91921,9.1306
2026-04-23,7732.97,-1.53,59914939.0,7221.73357,6.8398
2026-04-24,7738.79,0.08,59511300.0,7270.97704,6.2355
2026-04-27,8009.18,3.49,63085580.0,7341.28209,8.7075
2026-04-28,7909.62,-1.24,58844276.0,7395.40951,6.722
2026-04-29,7933.69,0.3,55714706.0,7446.67432,6.3351
2026-04-30,8108.69,2.21,63213085.0,7509.72343,7.6738
2026-05-06,8427.17,3.93,79757402.0,7597.09929,10.3695
2026-05-07,8657.9,2.74,72899009.0,7698.12793,11.7495
2026-05-08,8597.9,-0.69,66579754.0,7783.82051,9.9471
2026-05-11,9005.0,4.73,86952182.0,7900.12332,13.0902
2026-05-12,9017.64,0.14,77746860.0,8006.55348,11.8922
2026-05-13,9327.77,3.44,81937960.0,8132.38362,13.7142
2026-05-14,9104.29,-2.4,85991889.0,8224.94614,10.1574
2026-05-15,9002.21,-1.12,89169441.0,8298.97127,8.1339
2026-05-18,9143.04,1.56,77798089.0,8379.35876,8.7222
2026-05-19,9347.0,2.23,78467912.0,8471.51507,9.8346
2026-05-20,9549.89,2.17,85374449.0,8574.21745,10.777
2026-05-21,9197.43,-3.69,102967008.0,8633.57102,6.3266
2026-05-22,9592.34,4.29,89590225.0,8724.88235,9.4786
2026-05-25,10051.8,4.79,104782515.0,8851.25546,12.7192
2026-05-26,9973.32,-0.78,103342900.0,8958.11875,10.7353
2026-05-27,9832.5,-1.41,108483633.0,9041.39316,8.388
2026-05-28,10003.06,1.73,95509839.0,9132.98048,9.0999
2026-05-29,9558.91,-4.44,101947217.0,9173.54519,4.115
