trade_date,close,pct_change,amount,ema_bfq_20,bias
2025-07-21,2046.85,3.79,3860791.0,1961.20566,4.2743
2025-07-22,2116.02,3.38,5041996.0,1975.94988,6.8488
2025-07-23,2095.32,-0.98,6003194.0,1987.31847,5.292
2025-07-24,2126.76,1.5,6553317.0,2000.59861,6.1153
2025-07-25,2082.97,-2.06,5683710.0,2008.44351,3.6435
2025-07-28,2064.86,-0.87,3728747.0,2013.81651,2.5031
2025-07-29,2069.62,0.23,4041050.0,2019.13112,2.4698
2025-07-30,2058.11,-0.56,3300853.0,2022.8434,1.7284
2025-07-31,2034.94,-1.13,3549104.0,2023.99546,0.5393
2025-08-01,2032.7,-0.11,2956233.0,2024.82446,0.3882
2025-08-04,2035.3,0.13,2818314.0,2025.82213,0.4668
2025-08-05,2045.76,0.51,2714258.0,2027.72098,0.8857
2025-08-06,2043.52,-0.11,2841193.0,2029.22564,0.702
2025-08-07,2044.92,0.07,3043173.0,2030.72034,0.6968
2025-08-08,2068.33,1.14,3513196.0,2034.30222,1.6589
2025-08-11,2084.46,0.78,3482008.0,2039.07915,2.2012
2025-08-12,2081.54,-0.14,3257231.0,2043.12304,1.8628
2025-08-13,2080.2,-0.06,3572018.0,2046.65418,1.6258
2025-08-14,2046.67,-1.61,3723307.0,2046.65569,0.0007
2025-08-15,2057.79,0.54,3225458.0,2047.7161,0.4908
2025-08-18,2061.32,0.17,3588007.0,2049.01171,0.5989
2025-08-19,2065.64,0.21,3344295.0,2050.59535,0.731
2025-08-20,2069.8,0.2,3020650.0,2052.42437,0.843
2025-08-21,2078.79,0.43,3562698.0,2054.93538,1.1542
2025-08-22,2090.9,0.58,3241341.0,2058.36058,1.5685
2025-08-25,2117.92,1.29,4340055.0,2064.03291,2.5773
2025-08-26,2125.43,0.35,3855273.0,2069.88025,2.6483
2025-08-27,2075.66,-2.34,4657050.0,2070.4307,0.2523
2025-08-28,2082.83,0.35,4018559.0,2071.61159,0.5401
2025-08-29,2072.65,-0.49,3893880.0,2071.71048,0.0453
2025-09-01,2078.45,0.28,3720355.0,2072.35234,0.2938
2025-09-02,2060.23,-0.88,3580594.0,2071.19783,-0.5309
2025-09-03,2032.03,-1.37,2872675.0,2067.46756,-1.7289
2025-09-04,2020.6,-0.56,2944093.0,2063.00399,-2.0769
2025-09-05,2044.18,1.17,2533341.0,2061.21123,-0.8297
2025-09-08,2062.17,0.88,2815862.0,2061.30254,0.0421
2025-09-09,2050.3,-0.58,2380785.0,2060.25468,-0.4843
2025-09-10,2046.59,-0.18,2281414.0,2058.95328,-0.6023
2025-09-11,2073.67,1.32,2869372.0,2060.35487,0.6442
2025-09-12,2093.59,0.96,3749571.0,2063.52012,1.4467
2025-09-15,2106.22,0.6,3283843.0,2067.58678,1.8513
2025-09-16,2120.92,0.7,3230391.0,2072.66613,2.3014
2025-09-17,2132.87,0.56,4008944.0,2078.39983,2.587
2025-09-18,2107.1,-1.21,4865062.0,2081.13318,1.24
2025-09-19,2102.76,-0.21,3657556.0,2083.19288,0.9349
2025-09-22,2080.3,-1.07,3207761.0,2082.91737,-0.1257
2025-09-23,2074.63,-0.27,3710845.0,2082.12809,-0.3608
2025-09-24,2083.41,0.42,3090998.0,2082.25018,0.0557
2025-09-25,2072.79,-0.51,3081770.0,2081.34921,-0.4121
2025-09-26,2071.09,-0.08,2773319.0,2080.37214,-0.4472
2025-09-29,2084.53,0.65,2809295.0,2080.76813,0.1806
2025-09-30,2100.43,0.76,3088559.0,2082.64069,0.8505
2025-10-09,2146.06,2.17,4480198.0,2088.68062,2.7101
2025-10-10,2160.06,0.65,4480246.0,2095.47866,3.0354
2025-10-13,2151.05,-0.42,4228196.0,2100.77117,2.3652
2025-10-14,2148.23,-0.13,4542295.0,2105.29106,2.0191
2025-10-15,2171.95,1.1,3720085.0,2111.63953,2.8161
2025-10-16,2153.83,-0.83,3306365.0,2115.65767,1.7882
2025-10-17,2124.03,-1.38,3601844.0,2116.45503,0.3573
2025-10-20,2133.66,0.45,2854956.0,2118.0936,0.7322
