trade_date,close,pct_change,amount,ema_bfq_20,bias
2025-07-17,2506.48,0.11,501610.0,2542.03257,-1.4085
2025-07-18,2530.07,0.94,808742.0,2540.89327,-0.4269
2025-07-21,2584.61,2.16,1241352.0,2545.05677,1.5422
2025-07-22,2744.24,6.18,2913559.0,2564.0266,6.7925
2025-07-23,2723.98,-0.74,2738783.0,2579.26026,5.4591
2025-07-24,2768.86,1.65,2111676.0,2597.31738,6.3957
2025-07-25,2731.93,-1.33,1650908.0,2610.13763,4.5605
2025-07-28,2660.89,-2.6,1425295.0,2614.97119,1.7408
2025-07-29,2679.77,0.71,1042313.0,2621.1425,2.2121
2025-07-30,2687.64,0.29,1179471.0,2627.4756,2.264
2025-07-31,2614.51,-2.72,1256885.0,2626.24078,-0.4477
2025-08-01,2604.28,-0.39,672153.0,2624.14928,-0.7601
2025-08-04,2620.06,0.61,567643.0,2623.75982,-0.1411
2025-08-05,2646.33,1.0,652161.0,2625.90936,0.7747
2025-08-06,2696.41,1.89,1156528.0,2632.62371,2.394
2025-08-07,2703.93,0.28,918205.0,2639.41478,2.4149
2025-08-08,2699.31,-0.17,607616.0,2645.11909,2.028
2025-08-11,2689.88,-0.35,650954.0,2649.38203,1.517
2025-08-12,2716.97,1.01,835387.0,2655.81898,2.2764
2025-08-13,2695.06,-0.81,748072.0,2659.55622,1.3261
2025-08-14,2659.79,-1.31,740576.0,2659.57849,0.008
2025-08-15,2675.94,0.61,623204.0,2661.13673,0.5547
2025-08-18,2683.87,0.3,1395259.0,2663.3018,0.7693
2025-08-19,2669.88,-0.52,932877.0,2663.9283,0.2232
2025-08-20,2685.34,0.58,783469.0,2665.96751,0.724
2025-08-21,2704.56,0.72,955586.0,2669.64298,1.2994
2025-08-22,2700.59,-0.15,944059.0,2672.59032,1.0422
2025-08-25,2739.7,1.45,1266273.0,2678.98171,2.2412
2025-08-26,2729.86,-0.36,1036406.0,2683.82727,1.7006
2025-08-27,2659.94,-2.56,1256788.0,2681.55229,-0.8092
2025-08-28,2638.31,-0.81,1254324.0,2677.43397,-1.472
2025-08-29,2626.05,-0.46,1012467.0,2672.54026,-1.7549
2025-09-01,2643.49,0.66,1016038.0,2669.77357,-0.9894
2025-09-02,2639.01,-0.17,944188.0,2666.84371,-1.0492
2025-09-03,2596.13,-1.62,775618.0,2660.10907,-2.4345
2025-09-04,2607.48,0.44,875133.0,2655.09678,-1.8097
2025-09-05,2634.16,1.02,784331.0,2653.1028,-0.7165
2025-09-08,2646.64,0.47,808487.0,2652.48729,-0.2207
2025-09-09,2646.3,-0.01,712305.0,2651.89803,-0.2113
2025-09-10,2626.13,-0.76,585952.0,2649.44393,-0.8839
2025-09-11,2638.43,0.47,709052.0,2648.39498,-0.377
2025-09-12,2642.87,0.17,1005144.0,2647.86879,-0.189
2025-09-15,2677.71,1.32,1165301.0,2650.71081,1.0134
