trade_date,close,pct_change,amount,ema_bfq_20,bias
2025-07-25,1767.28,-0.42,12873326.0,1708.6064,3.3764
2025-07-28,1776.95,0.55,12822804.0,1715.11531,3.5418
2025-07-29,1779.99,0.17,12428006.0,1721.29385,3.3531
2025-07-30,1764.04,-0.9,12589371.0,1725.36492,2.2168
2025-07-31,1753.05,-0.62,13231649.0,1728.00159,1.4392
2025-08-01,1753.79,0.04,12020580.0,1730.45763,1.3393
2025-08-04,1787.57,1.93,12650012.0,1735.8969,2.9333
2025-08-05,1805.11,0.98,14472048.0,1742.48863,3.5307
2025-08-06,1840.84,1.98,18507198.0,1751.85542,4.9547
2025-08-07,1839.58,-0.07,17146568.0,1760.21014,4.4104
2025-08-08,1847.91,0.45,17077276.0,1768.56251,4.3888
2025-08-11,1872.59,1.34,16909645.0,1778.46989,5.1569
2025-08-12,1874.48,0.1,15904153.0,1787.61371,4.745
2025-08-13,1898.03,1.26,17950242.0,1798.12955,5.407
2025-08-14,1870.81,-1.43,19431657.0,1805.0515,3.5782
2025-08-15,1907.19,1.94,18292733.0,1814.77897,4.9667
2025-08-18,1934.54,1.43,22159509.0,1826.18479,5.7641
2025-08-19,1939.18,0.24,22646012.0,1836.94623,5.4161
2025-08-20,1958.2,0.98,20035885.0,1848.49421,5.7654
2025-08-21,1937.01,-1.08,18819009.0,1856.92429,4.2224
2025-08-22,1959.72,1.17,17835532.0,1866.71435,4.8622
2025-08-25,1991.6,1.63,22611800.0,1878.60823,5.8407
2025-08-26,1995.42,0.19,19865928.0,1889.73316,5.4419
2025-08-27,1954.89,-2.03,23512579.0,1895.93857,3.062
2025-08-28,1978.67,1.22,21615114.0,1903.81775,3.8564
2025-08-29,1979.45,0.04,18600519.0,1911.02083,3.5181
2025-09-01,1998.13,0.94,17976088.0,1919.31694,4.0242
2025-09-02,1976.03,-1.11,23469558.0,1924.71818,2.631
2025-09-03,1946.05,-1.52,18588005.0,1926.74978,0.9967
2025-09-04,1894.17,-2.67,18172251.0,1923.64695,-1.5442
2025-09-05,1952.33,3.07,16043557.0,1926.37867,1.3382
2025-09-08,1999.21,2.4,19258644.0,1933.31498,3.3516
2025-09-09,1975.92,-1.16,15396597.0,1937.3726,1.9701
2025-09-10,1981.1,0.26,14735703.0,1941.53712,2.0172
2025-09-11,2027.37,2.34,18025499.0,1949.71168,3.9058
2025-09-12,2020.96,-0.32,18384856.0,1956.49723,3.2417
2025-09-15,2021.36,0.02,16053423.0,1962.67464,2.9462
2025-09-16,2063.09,2.06,20695663.0,1972.23801,4.5036
2025-09-17,2091.14,1.36,21225103.0,1983.56201,5.2815
2025-09-18,2078.51,-0.6,27626089.0,1992.60467,4.2209
2025-09-19,2066.06,-0.6,19934377.0,1999.60042,3.2696
2025-09-22,2083.84,0.86,17094830.0,2007.62324,3.7261
2025-09-23,2066.91,-0.81,19908060.0,2013.26959,2.6295
2025-09-24,2104.41,1.81,18306048.0,2021.94963,3.9973
2025-09-25,2097.68,-0.32,17606027.0,2029.16205,3.3209
2025-09-26,2049.28,-2.31,16156297.0,2031.07804,0.8922
2025-09-29,2084.53,1.72,14004235.0,2036.16871,2.3473
2025-09-30,2084.16,-0.02,13916370.0,2040.73931,2.1054
2025-10-09,2110.66,1.27,16968081.0,2047.39842,3.0431
2025-10-10,2078.65,-1.52,16071948.0,2050.37476,1.3696
2025-10-13,2061.14,-0.84,15777742.0,2051.40002,0.4737
2025-10-14,2022.24,-1.89,17847969.0,2048.62288,-1.2962
2025-10-15,2059.95,1.86,14443828.0,2049.70165,0.4987
2025-10-16,2032.08,-1.35,12738960.0,2048.0234,-0.7815
2025-10-17,1957.19,-3.69,11973932.0,2039.3726,-4.1132
2025-10-20,1985.29,1.44,11147151.0,2034.22187,-2.4348
2025-10-21,2026.78,2.09,12659064.0,2033.51312,-0.3317
2025-10-22,2031.56,0.24,13108864.0,2033.32711,-0.0869
2025-10-23,2025.52,-0.3,13054480.0,2032.58358,-0.3481
2025-10-24,2049.39,1.18,15048261.0,2034.18419,0.7447
2025-10-27,2072.44,1.12,17514952.0,2037.8276,1.6842
2025-10-28,2062.55,-0.48,15456421.0,2040.18211,1.0904
2025-10-29,2084.45,1.06,14879351.0,2044.3981,1.9402
2025-10-30,2056.84,-1.32,16246823.0,2045.58305,0.5488
2025-10-31,2050.17,-0.32,15648064.0,2046.0199,0.2026
2025-11-03,2049.85,-0.02,14409933.0,2046.38467,0.1692
2025-11-04,2024.72,-1.23,13107701.0,2044.32137,-0.9634
2025-11-05,2033.12,0.41,12646877.0,2043.25457,-0.4972
2025-11-06,2061.6,1.4,14109903.0,2045.00176,0.8084
2025-11-07,2047.17,-0.7,12791119.0,2045.20825,0.0959
2025-11-10,2032.69,-0.71,12812648.0,2044.01604,-0.5556
2025-11-11,2029.15,-0.17,12402121.0,2042.60023,-0.6607
2025-11-12,2004.26,-1.23,11942939.0,2038.94878,-1.7159
2025-11-13,2020.94,0.83,11812936.0,2037.23365,-0.803
2025-11-14,2001.72,-0.95,11555662.0,2033.8514,-1.5924
2025-11-17,2006.95,0.26,11385873.0,2031.28936,-1.2055
2025-11-18,1995.7,-0.56,11466651.0,2027.8999,-1.6006
2025-11-19,1974.74,-1.05,10273176.0,2022.83705,-2.4064
2025-11-20,1958.93,-0.8,9254872.0,2016.75067,-2.9089
2025-11-21,1906.12,-2.7,11879478.0,2006.21441,-5.118
2025-11-24,1931.97,1.36,10153647.0,1999.14352,-3.4179
2025-11-25,1949.69,0.92,10853471.0,1994.43366,-2.269
2025-11-26,1954.45,0.24,10707327.0,1990.62569,-1.834
2025-11-27,1953.11,-0.07,10201498.0,1987.05277,-1.723
2025-11-28,1980.56,1.41,10195989.0,1986.43441,-0.2962
2025-12-01,1993.44,0.65,11587090.0,1987.10161,0.3185
2025-12-02,1974.94,-0.93,9654436.0,1985.94336,-0.5556
2025-12-03,1971.11,-0.19,10438751.0,1984.53066,-0.6786
2025-12-04,1988.9,0.9,12098535.0,1984.94679,0.199
2025-12-05,2035.35,2.34,14167206.0,1989.74709,2.266
2025-12-08,2062.48,1.33,15810774.0,1996.67404,3.2426
2025-12-09,2050.05,-0.6,14222136.0,2001.75746,2.3839
2025-12-10,2066.06,0.78,13018103.0,2007.88151,2.8563
2025-12-11,2038.66,-1.33,13187032.0,2010.8128,1.3754
2025-12-12,2063.41,1.21,14838233.0,2015.82205,2.3333
2025-12-15,2035.28,-1.36,13310370.0,2017.67519,0.8687
2025-12-16,1989.66,-2.24,12577022.0,2015.00708,-1.2659
2025-12-17,2020.43,1.55,12544388.0,2015.52355,0.2431
2025-12-18,2007.43,-0.64,12012351.0,2014.75273,-0.3641
2025-12-19,2031.21,1.18,11970623.0,2016.32009,0.7358
2025-12-22,2054.57,1.15,13625493.0,2019.96294,1.6987
2025-12-23,2054.53,0.0,14283245.0,2023.25504,1.5339
2025-12-24,2085.08,1.49,14188997.0,2029.14313,2.7194
2025-12-25,2116.63,1.51,17151457.0,2037.47522,3.8114
2025-12-26,2122.66,0.28,17135632.0,2045.58805,3.6985
2025-12-29,2125.38,0.13,16325766.0,2053.18728,3.4557
2025-12-30,2152.77,1.29,19244889.0,2062.67135,4.2753
2025-12-31,2150.73,-0.09,18300584.0,2071.05789,3.7748
2026-01-05,2182.66,1.48,21046501.0,2081.68666,4.7366
2026-01-06,2200.13,0.8,22128999.0,2092.96698,4.9934
2026-01-07,2211.7,0.53,22183407.0,2104.27489,4.9791
2026-01-08,2225.89,0.64,21465368.0,2115.85728,5.0697
2026-01-09,2266.64,1.83,24252453.0,2130.21754,6.2074
2026-01-12,2313.99,2.09,26159327.0,2147.71968,7.4567
2026-01-13,2272.8,-1.78,25294137.0,2159.63209,5.1075
2026-01-14,2281.17,0.37,26881569.0,2171.20713,4.9405
2026-01-15,2281.77,0.03,20210785.0,2181.73693,4.483
2026-01-16,2309.91,1.23,20821271.0,2193.94389,5.1508
2026-01-19,2332.19,0.96,19824575.0,2207.11018,5.5124
2026-01-20,2300.66,-1.35,18640891.0,2216.01969,3.7483
2026-01-21,2335.1,1.5,18170104.0,2227.36067,4.7237
2026-01-22,2338.62,0.15,17921190.0,2237.9568,4.3998
2026-01-23,2369.16,1.31,22802122.0,2250.45234,5.1404
2026-01-26,2332.43,-1.55,22992560.0,2258.25974,3.2316
2026-01-27,2347.33,0.64,19677689.0,2266.74262,3.4935
2026-01-28,2322.71,-1.05,19458961.0,2272.07285,2.2042
2026-01-29,2281.73,-1.76,19416659.0,2272.99257,0.3837
2026-01-30,2286.55,0.21,18416057.0,2274.28376,0.5379
2026-02-02,2242.66,-1.92,17437267.0,2271.27197,-1.2677
2026-02-03,2331.84,3.98,18721211.0,2277.04035,2.3781
2026-02-04,2338.36,0.28,17815169.0,2282.88032,2.4012
2026-02-05,2295.41,-1.84,14925151.0,2284.07362,0.4951
2026-02-06,2295.24,-0.01,15089113.0,2285.13709,0.4411
2026-02-09,2353.57,2.54,17193816.0,2291.65451,2.6659
2026-02-10,2360.42,0.29,15917306.0,2298.2036,2.6712
2026-02-11,2345.56,-0.63,14138139.0,2302.71374,1.8436
