trade_date,close,pct_change,amount,ema_bfq_20,bias
2026-02-05,6893.97,-2.77,11177036.0,7022.25635,-1.8437
2026-02-06,6784.96,-1.58,12058242.0,6999.6567,-3.1153
2026-02-09,7194.05,6.03,15246109.0,7018.17034,2.4752
2026-02-10,7188.02,-0.08,11391628.0,7034.3465,2.1611
2026-02-11,7000.57,-2.61,11639260.0,7031.12969,-0.4356
2026-02-12,7129.04,1.84,12837781.0,7040.45448,1.2504
2026-02-13,6988.87,-1.97,10253613.0,7035.54168,-0.6656
2026-02-24,7240.42,3.6,12666233.0,7055.0539,2.5935
2026-02-25,7261.87,0.3,10910936.0,7074.75067,2.6105
2026-02-26,7460.69,2.74,13275543.0,7111.5068,4.7934
2026-02-27,7306.51,-2.07,14211908.0,7130.07853,2.4443
2026-03-02,7514.74,2.85,16729529.0,7166.71296,4.7419
2026-03-03,7311.15,-2.71,17078472.0,7180.46886,1.8036
2026-03-04,7200.52,-1.51,11465445.0,7182.3785,0.2523
2026-03-05,7428.7,3.17,15257251.0,7205.83769,3.0459
2026-03-06,7325.96,-1.38,11735986.0,7217.27791,1.4946
2026-03-09,7082.52,-3.32,12697555.0,7204.44382,-1.7068
2026-03-10,7446.27,5.14,13694483.0,7227.47489,2.9824
2026-03-11,7488.58,0.57,15341939.0,7252.34204,3.2055
2026-03-12,7365.22,-1.65,13547326.0,7263.09232,1.3963
2026-03-13,7325.52,-0.54,11200713.0,7269.03781,0.774
2026-03-16,7384.88,0.81,11699881.0,7280.0704,1.4294
2026-03-17,6987.71,-5.38,12341435.0,7252.22656,-3.7156
2026-03-18,7380.49,5.62,12270079.0,7264.44212,1.5849
2026-03-19,7342.93,-0.51,11451548.0,7271.91716,0.9718
2026-03-20,7552.06,2.85,16720808.0,7298.59743,3.4138
2026-03-23,7233.67,-4.22,12575532.0,7292.41386,-0.8088
2026-03-24,7394.7,2.23,11429924.0,7302.1554,1.2594
2026-03-25,7684.94,3.92,14161159.0,7338.61108,4.6113
2026-03-26,7506.52,-2.32,11966413.0,7354.6024,2.0446
2026-03-27,7455.91,-0.67,10837614.0,7364.25075,1.237
2026-03-30,7570.87,1.54,10670912.0,7383.92877,2.5002
2026-03-31,7381.86,-2.5,12187032.0,7383.73174,-0.0254
2026-04-01,7656.8,3.72,12513959.0,7409.73824,3.2799
2026-04-02,7517.87,-1.81,11508130.0,7420.03651,1.3099
2026-04-03,7757.4,3.19,14175835.0,7452.16636,4.0142
2026-04-07,7800.33,0.55,12813467.0,7485.32481,4.1222
2026-04-08,8379.34,7.42,17946890.0,7570.46911,10.1514
2026-04-09,8494.48,1.37,17891533.0,7658.47015,10.3604
2026-04-10,8697.05,2.38,19395763.0,7757.38251,11.4339
2026-04-13,8655.27,-0.48,16516173.0,7842.89561,9.856
2026-04-14,8806.57,1.75,17220581.0,7934.67412,10.4256
2026-04-15,8674.52,-1.5,17315445.0,8005.13563,8.0307
2026-04-16,9033.67,4.14,16182583.0,8103.09129,10.8713
2026-04-17,9495.73,5.11,19069163.0,8235.72355,14.2361
2026-04-20,9577.32,0.86,19236169.0,8363.49464,13.5521
2026-04-21,9583.6,0.07,17537432.0,8479.69515,12.2379
2026-04-22,10062.01,4.99,21009723.0,8630.3918,15.3477
2026-04-23,9932.15,-1.29,22791973.0,8754.36877,12.6224
2026-04-24,9521.63,-4.13,23341598.0,8827.44127,7.5701
2026-04-27,9507.19,-0.15,19460969.0,8892.17924,6.6876
2026-04-28,9268.25,-2.51,16758883.0,8927.99551,3.7403
2026-04-29,9318.87,0.55,13802537.0,8965.22165,3.8689
2026-04-30,9300.53,-0.2,14976142.0,8997.15578,3.3163
2026-05-06,9486.45,2.0,19907192.0,9043.75523,4.779
2026-05-07,9946.92,4.85,21231232.0,9129.77092,8.5722
2026-05-08,10076.88,1.31,18897290.0,9219.97178,8.8872
2026-05-11,10440.08,3.6,24775089.0,9336.17257,11.1756
2026-05-12,10798.28,3.43,24866973.0,9475.42089,13.0686
2026-05-13,11114.83,2.93,22640385.0,9631.55509,14.3236
2026-05-14,11136.52,0.2,24063697.0,9774.88509,13.0413
2026-05-15,10833.96,-2.72,23099611.0,9875.74936,9.2603
2026-05-18,10886.73,0.49,19023587.0,9972.03323,8.776
2026-05-19,10785.89,-0.93,20010087.0,10049.5434,7.0712
2026-05-20,10881.88,0.89,19421660.0,10128.81355,7.1715
2026-05-21,10292.67,-5.41,20070352.0,10144.41893,1.4508
2026-05-22,10783.63,4.77,17825607.0,10205.29617,5.5122
2026-05-25,11254.77,4.37,19948917.0,10305.24606,8.8139
2026-05-26,11234.71,-0.18,19988475.0,10393.76644,7.7802
2026-05-27,11181.28,-0.48,19248079.0,10468.76773,6.5845
2026-05-28,11760.95,5.18,20550783.0,10591.83271,10.4702
