trade_date,close,pct_change,amount,ema_bfq_20,bias
2025-08-14,3200.14,0.08,2246764.0,3066.12478,4.278
2025-08-15,3183.41,-0.52,1952367.0,3077.2948,3.3902
2025-08-18,3220.67,1.17,2522590.0,3090.94958,4.1111
2025-08-19,3184.54,-1.12,1800078.0,3099.86295,2.695
2025-08-20,3229.67,1.42,1839209.0,3112.22553,3.7042
2025-08-21,3282.7,1.64,2058287.0,3128.46119,4.8125
2025-08-22,3377.31,2.88,2873646.0,3152.16108,6.8991
2025-08-25,3405.36,0.83,3239111.0,3176.27526,6.9641
2025-08-26,3474.39,2.03,3302695.0,3204.66714,8.0811
2025-08-27,3402.33,-2.07,3516925.0,3223.49218,5.3995
2025-08-28,3447.9,1.34,2651147.0,3244.86435,6.0692
2025-08-29,3499.97,1.51,2418741.0,3269.16013,6.8221
2025-09-01,3472.8,-0.78,2241509.0,3288.5544,5.4513
2025-09-02,3460.5,-0.35,2780955.0,3304.93017,4.5998
2025-09-03,3530.45,2.02,2747399.0,3326.40825,5.9532
2025-09-04,3434.17,-2.73,2549777.0,3336.67127,2.8802
2025-09-05,3546.83,3.28,2600398.0,3356.68639,5.51
2025-09-08,3668.24,3.42,2526054.0,3386.35816,7.9957
2025-09-09,3695.18,0.73,2207790.0,3415.76977,7.8626
2025-09-10,3781.83,2.35,2672186.0,3450.63265,9.165
2025-09-11,3813.47,0.84,2765822.0,3485.18858,9.0017
2025-09-12,3781.17,-0.85,2307179.0,3513.37729,7.3456
2025-09-15,3942.72,4.27,2888940.0,3554.26707,10.3722
2025-09-16,3922.31,-0.52,2698515.0,3589.31878,8.8718
2025-09-17,4005.97,2.13,2565079.0,3628.99985,9.8829
2025-09-18,3937.17,-1.72,3170551.0,3658.34939,7.345
2025-09-19,3913.79,-0.59,2444515.0,3682.67706,6.0866
2025-09-22,3920.61,0.17,2047881.0,3705.33734,5.6473
2025-09-23,3927.54,0.18,2424580.0,3726.4995,5.2544
2025-09-24,4070.07,3.63,2549993.0,3759.2205,7.9449
2025-09-25,4203.27,3.27,3445951.0,3801.51093,10.0464
2025-09-26,4034.75,-4.01,2647601.0,3823.72417,5.3719
2025-09-29,4026.14,-0.21,1932627.0,3843.00187,4.6554
2025-09-30,4015.95,-0.25,1999305.0,3859.47312,3.9743
2025-10-09,3974.01,-1.04,2534931.0,3870.3814,2.6423
2025-10-10,3820.15,-3.87,2131364.0,3865.59745,-1.1827
2025-10-13,3765.54,-1.43,1713188.0,3856.06817,-2.3757
2025-10-14,3681.87,-2.22,1765860.0,3839.47787,-4.1916
2025-10-15,3681.5,-0.01,1760171.0,3824.43236,-3.809
2025-10-16,3633.36,-1.31,1229273.0,3806.23499,-4.6483
2025-10-17,3506.65,-3.49,1368623.0,3777.70309,-7.4455
2025-10-20,3497.86,-0.25,1378858.0,3751.05136,-6.9885
2025-10-21,3597.55,2.85,1402802.0,3736.43219,-3.7878
2025-10-22,3641.26,1.21,1372632.0,3727.36817,-2.3373
2025-10-23,3658.07,0.46,1230557.0,3720.76834,-1.6995
2025-10-24,3704.32,1.26,1320194.0,3719.20183,-0.4009
2025-10-27,3616.36,-2.37,1878050.0,3709.40737,-2.5404
2025-10-28,3554.8,-1.7,1485423.0,3694.68286,-3.8596
2025-10-29,3642.68,2.47,1980718.0,3689.73021,-1.2834
2025-10-30,3510.55,-3.63,2519019.0,3672.66543,-4.5145
2025-10-31,3555.63,1.28,2067606.0,3661.5192,-2.9346
2025-11-03,3684.98,3.64,2135593.0,3663.75356,0.5777
2025-11-04,3644.82,-1.09,2035204.0,3661.95036,-0.4689
2025-11-05,3598.9,-1.26,1640759.0,3655.94557,-1.5727
2025-11-06,3578.38,-0.57,1433803.0,3648.55837,-1.9422
2025-11-07,3545.43,-0.92,1227322.0,3638.73662,-2.5977
2025-11-10,3506.93,-1.09,1250690.0,3626.18361,-3.344
2025-11-11,3480.68,-0.75,1059216.0,3612.32612,-3.7124
2025-11-12,3506.41,0.74,1952827.0,3602.23887,-2.6963
2025-11-13,3551.41,1.28,1551000.0,3597.39803,-1.2866
2025-11-14,3449.25,-2.88,1361235.0,3583.28869,-3.8124
2025-11-17,3381.9,-1.95,1748841.0,3564.10882,-5.2476
2025-11-18,3417.82,1.06,1749158.0,3550.17655,-3.7994
2025-11-19,3381.41,-1.07,1294602.0,3534.10354,-4.4167
2025-11-20,3367.68,-0.41,1096053.0,3518.25368,-4.3741
2025-11-21,3324.16,-1.29,1652048.0,3499.76857,-5.148
2025-11-24,3426.95,3.09,2017618.0,3492.83347,-1.9043
2025-11-25,3610.76,5.36,3180720.0,3504.06457,2.9995
2025-11-26,3582.74,-0.78,2201272.0,3511.55746,2.0068
2025-11-27,3536.49,-1.29,1572631.0,3513.93199,0.6399
2025-11-28,3522.08,-0.41,1346511.0,3514.70799,0.2095
2025-12-01,3584.68,1.78,1496503.0,3521.37199,1.7819
2025-12-02,3506.51,-2.18,1296927.0,3519.95657,-0.3827
2025-12-03,3394.99,-3.18,1432741.0,3508.05499,-3.2761
2025-12-04,3403.05,0.24,848430.0,3498.05451,-2.7535
2025-12-05,3408.64,0.16,1086321.0,3489.53884,-2.3456
2025-12-08,3436.59,0.82,1224870.0,3484.4961,-1.3844
2025-12-09,3440.42,0.11,1136230.0,3480.29837,-1.1524
2025-12-10,3490.7,1.46,1201221.0,3481.28901,0.27
2025-12-11,3420.17,-2.02,1105892.0,3475.46815,-1.6039
2025-12-12,3444.6,0.71,1162475.0,3472.52832,-0.8075
2025-12-15,3387.26,-1.66,1216329.0,3464.40753,-2.252
2025-12-16,3328.93,-1.72,1090001.0,3451.50491,-3.6159
2025-12-17,3439.0,3.31,1502378.0,3450.31397,-0.3285
2025-12-18,3462.39,0.68,1294350.0,3451.46406,0.3161
2025-12-19,3524.56,1.8,1236384.0,3458.42558,1.8942
2025-12-22,3513.02,-0.33,1177885.0,3463.62505,1.416
2025-12-23,3546.68,0.96,1232421.0,3471.53505,2.1415
2025-12-24,3512.86,-0.95,1320879.0,3475.47076,1.0701
2025-12-25,3534.22,0.61,1022384.0,3481.06592,1.5154
2025-12-26,3529.24,-0.14,1116434.0,3485.65393,1.2427
2025-12-29,3514.88,-0.41,1250573.0,3488.43736,0.7551
2025-12-30,3525.53,0.3,1302466.0,3491.97,0.9565
2025-12-31,3521.02,-0.13,1327733.0,3494.73666,0.7493
2026-01-05,3719.05,5.62,2492131.0,3516.09984,5.6116
2026-01-06,3756.26,1.0,2662445.0,3538.97223,5.9587
2026-01-07,3745.68,-0.28,2104034.0,3558.65869,5.1219
2026-01-08,3803.18,1.54,2134146.0,3581.94643,5.9931
2026-01-09,3983.7,4.75,3380446.0,3620.20868,9.5679
2026-01-12,4215.01,5.81,5277596.0,3676.85642,13.6594
2026-01-13,4231.83,0.4,6604757.0,3729.71105,12.6304
2026-01-14,4210.99,-0.49,6024546.0,3775.54714,10.9152
2026-01-15,4202.49,-0.2,3773844.0,3816.20836,9.642
